"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"BeModelMedicationLine","BeModelMedicationLine.effectivePeriod.id","BeModelMedicationLine.effectivePeriod.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.effectivePeriod.extension","BeModelMedicationLine.effectivePeriod.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationLine","BeModelMedicationLine.effectivePeriod.modifierExtension","BeModelMedicationLine.effectivePeriod.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationLine","BeModelMedicationLine.effectivePeriod.start","BeModelMedicationLine.effectivePeriod.start","","","",1,1,"","","","dateTime {[]} {[]}
","The begin of the medication line","The begin of the medication line","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.effectivePeriod.start",1,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.effectivePeriod.end","BeModelMedicationLine.effectivePeriod.end","","","",0,1,"","","","dateTime {[]} {[]}
","The end of the medication line","The end of the medication line","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.effectivePeriod.end",0,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.dosage","BeModelMedicationLine.dosage","","","",0,*,"","","","https://www.ehealth.fgov.be/standards/fhir/medication/StructureDefinition/BeModelDosagingInformation {[]} {[]}
","Structured Dosage","Structured Dosage","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.dosage",0,*,"",""
"BeModelMedicationLine","BeModelMedicationLine.offLabel","BeModelMedicationLine.offLabel","","","",0,1,"","","","string {[]} {[]}
","Reason for Off-label use or dosage override","Reason for Off-label use or dosage override","isOffLabelUse and reason are expected to be manually filled by the prescriber, indicating that this dosage is not entered in error. This information is an indication (for example) for the pharmacist to see that there is a justification of the dosage difference.","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.offLabel",0,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.exposure","BeModelMedicationLine.exposure","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Therapeutic, Prophylactic","Therapeutic, Prophylactic","","","","","","","","","",,"required","","https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationExposureIntentVS","",,,,"BeModelMedicationLine.exposure",0,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.originType","BeModelMedicationLine.originType","","","",0,1,"","","","CodeableConcept {[]} {[]}
","The origin of the line - hospital, ambulatory","The origin of the line - hospital, ambulatory","","","","","","","","","",,"required","","https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationLineOriginTypeVS","",,,,"BeModelMedicationLine.originType",0,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.note","BeModelMedicationLine.note","","","",0,*,"","","","Annotation {[]} {[]}
","A note captured by a professional","A note captured by a professional","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.note",0,*,"",""
"BeModelMedicationPrescription","BeModelMedicationPrescription","BeModelMedicationPrescription","","","",0,*,"","","","null {[]} {[]}
","Medication prescription (model)","Logical model for medication prescription (or some other form of order)","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"BeModelMedicationPrescription","BeModelMedicationPrescription.identifier","BeModelMedicationPrescription.identifier","","","",1,*,"","","","Extension {[CanonicalType[http://hl7.org/fhir/StructureDefinition/elementdefinition-identifier|5.2.0]]} {[]}
","Business identifier(s) for the prescription","Business identifier(s) for the prescription","","","","","","","","","",,,,,"",,,,"BeModelMedicationPrescription.identifier",1,*,"",""
"BeModelMedicationPrescription","BeModelMedicationPrescription.recordedDate","BeModelMedicationPrescription.recordedDate","","","",1,1,"","","","dateTime {[]} {[]}
","Time of authoring the prescription/draft in the information system","Time of authoring the prescription/draft in the information system","","","","","","","","","",,,,,"",,,,"BeModelMedicationPrescription.recordedDate",1,1,"",""
"BeModelMedicationPrescription","BeModelMedicationPrescription.basedOnMedicationLine","BeModelMedicationPrescription.basedOnMedicationLine","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://www.ehealth.fgov.be/standards/fhir/medication/StructureDefinition/BeModelMedicationLine]]}
","Link to the Medication Line from which this request is based","Link to the Medication Line from which this request is based","","","","","","","","","",,,,,"",,,,"BeModelMedicationPrescription.basedOnMedicationLine",0,1,"",""
